4229	Bloco 423 – Tema: Arquitetura e Urbanismo - Aula Universitária (Parte 3)	paradigm	paradigma (modelo / padrão)	This specific urban project represents a massive paradigm shift in how we handle municipal waste management.	[sound:en_4229.mp3]	Este projeto urbano específico representa uma enorme mudança de paradigma na forma como lidamos com a gestão de resíduos municipais.	[sound:pt_4229.mp3]	/ðɪs spəˈsɪfɪk ˈɜrbən ˈprɑdʒɛkt ˌrɛprɪˈzɛnts ə ˈmæsɪv ˈpɛrəˌdaɪm ʃɪft ɪn haʊ wi ˈhændəl mjuˈnɪsəpəl weɪst ˈmænɪdʒmənt/
4230	Bloco 423 – Tema: Arquitetura e Urbanismo - Aula Universitária (Parte 3)	vernacular	vernacular (tradicional / nativo)	Finally, incorporating local vernacular architecture ensures the new development respects the regional cultural identity.	[sound:en_4230.mp3]	Por fim, a incorporação da arquitetura vernacular local garante que o novo empreendimento respeite a identidade cultural regional.	[sound:pt_4230.mp3]	/ˈfaɪnəli, ɪnˈkɔrpəˌreɪtɪŋ ˈloʊkəl vərˈnækjələr ˌɑrkɪˈtɛktʃər ɪnˈʃʊrz ðə nu dɪˈvɛləpmənt rɪˈspɛkts ðə ˈridʒənəl ˈkʌltʃərəl aɪˈdɛntəti/
4231	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	compromised	comprometido	I am calling because I suspect my primary debit card is completely compromised.	[sound:en_4231.mp3]	Estou ligando porque suspeito que meu cartão de débito principal está completamente comprometido.	[sound:pt_4231.mp3]	/aɪ æm ˈkɔlɪŋ bɪˈkɔz aɪ səsˈpɛkt maɪ ˈpraɪˌmɛri ˈdɛbɪt kɑrd ɪz kəmˈplitli ˈkɑmprəˌmaɪzd/
4232	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	unauthorized	não autorizado	Let me review your recent history to identify any unauthorized transactions immediately.	[sound:en_4232.mp3]	Deixe-me revisar seu histórico recente para identificar quaisquer transações não autorizadas imediatamente.	[sound:pt_4232.mp3]	/lɛt mi rɪˈvju jʊr ˈrisənt ˈhɪstəri tu aɪˈdɛntəˌfaɪ ˈɛni ənˈɔθəˌraɪzd trænˈzækʃənz ɪˈmidiətli/
4233	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	deactivate	desativar / bloquear	I see three unusual charges from overseas, so please deactivate the card right now.	[sound:en_4233.mp3]	Vejo três cobranças incomuns do exterior, então por favor bloqueie o cartão agora mesmo.	[sound:pt_4233.mp3]	/aɪ si θri ənˈjuʒuəl ˈtʃɑrdʒəz frəm ˈoʊvərˌsiz, soʊ pliz diˈæktəˌveɪt ðə kɑrd raɪt naʊ/
4234	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	fraudulent	fraudulento	I will lock it permanently to prevent those fraudulent attempts from clearing.	[sound:en_4234.mp3]	Eu vou bloqueá-lo permanentemente para evitar que essas tentativas fraudulentas sejam compensadas.	[sound:pt_4234.mp3]	/aɪ wɪl lɑk ɪt ˈpɜrmənəntli tu prɪˈvɛnt ðoʊz ˈfrɔdʒələnt əˈtɛmpts frəm ˈklɪrɪŋ/
4235	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	replacement	segunda via / substituição	Thank you, I also need to request a replacement card shipped directly to my home.	[sound:en_4235.mp3]	Obrigado, também preciso solicitar uma segunda via do cartão enviada diretamente para minha casa.	[sound:pt_4235.mp3]	/θæŋk ju, aɪ ˈɔlsoʊ nid tu rɪˈkwɛst ə rɪˈpleɪsmənt kɑrd ʃɪpt dɪˈrɛktli tu maɪ hoʊm/
4236	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	expedite	agilizar / enviar com urgência	I can definitely expedite the shipping process so it arrives within two business days.	[sound:en_4236.mp3]	Eu posso definitivamente agilizar o processo de envio para que chegue em dois dias úteis.	[sound:pt_4236.mp3]	/aɪ kæn ˈdɛfənɪtli ˈɛkspəˌdaɪt ðə ˈʃɪpɪŋ ˈprɑsɛs soʊ ɪt əˈraɪvz wɪˈðɪn tu ˈbɪznəs deɪz/
4237	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	liability	responsabilidade (financeira legal)	That sounds great, and will I hold any financial liability for those fake purchases?	[sound:en_4237.mp3]	Isso soa ótimo, e eu terei alguma responsabilidade financeira por aquelas compras falsas?	[sound:pt_4237.mp3]	/ðæt saʊndz ɡreɪt, ænd wɪl aɪ hoʊld ˈɛni fəˈnænʃəl ˌlaɪəˈbɪləti fɔr ðoʊz feɪk ˈpɜrtʃəsəz/
4238	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	temporary	temporário	Not at all, we cover everything, and you can use a temporary virtual card meanwhile.	[sound:en_4238.mp3]	De forma alguma, nós cobrimos tudo, e você pode usar um cartão virtual temporário enquanto isso.	[sound:pt_4238.mp3]	/nɑt æt ɔl, wi ˈkʌvər ˈɛvriˌθɪŋ, ænd ju kæn juz ə ˈtɛmpəˌrɛri ˈvɜrtʃuəl kɑrd ˈminˌhwaɪl/
4239	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	suspicious	suspeito	I will keep monitoring my application closely for any other suspicious activities.	[sound:en_4239.mp3]	Continuarei monitorando meu aplicativo de perto em busca de quaisquer outras atividades suspeitas.	[sound:pt_4239.mp3]	/aɪ wɪl kip ˈmɑnətərɪŋ maɪ ˌæpləˈkeɪʃən ˈkloʊsli fɔr ˈɛni ˈʌðər səˈspɪʃəs ækˈtɪvətiz/
4240	Bloco 424 – Tema: Sistema Bancário e Segurança - Fraude, Bloqueio e Segunda Via de Cartão	assistance	assistência / suporte	Please do, and call our dedicated support line again if you need further assistance.	[sound:en_4240.mp3]	Por favor faça isso, e ligue para nossa linha de suporte dedicada novamente se precisar de mais assistência.	[sound:pt_4240.mp3]	/pliz du, ænd kɔl ˈaʊər ˈdɛdəˌkeɪtɪd səˈpɔrt laɪn əˈɡɛn ɪf ju nid ˈfɜrðər əˈsɪstəns/
4241	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	restriction	restrição / bloqueio	I am calling because there is an unexpected restriction on both my credit and debit accounts.	[sound:en_4241.mp3]	Estou ligando porque há uma restrição inesperada tanto na minha conta de crédito quanto na de débito.	[sound:pt_4241.mp3]	/aɪ æm ˈkɔlɪŋ bɪˈkɔz ðɛr ɪz ən ˌʌnɪkˈspɛktɪd rɪˈstrɪkʃən ɑn boʊθ maɪ ˈkrɛdɪt ænd ˈdɛbɪt əˈkaʊnts/
4242	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	authenticate	autenticar	Let me authenticate your identity first so we can resolve this issue immediately.	[sound:en_4242.mp3]	Deixe-me autenticar sua identidade primeiro para que possamos resolver esse problema imediatamente.	[sound:pt_4242.mp3]	/lɛt mi ɔˈθɛntɪˌkeɪt jʊr aɪˈdɛntəti fɜrst soʊ wi kæn rɪˈzɑlv ðɪs ˈɪʃu ɪˈmidiətli/
4243	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	legitimate	legítimo	My recent purchases were declined, even though they were completely legitimate transactions.	[sound:en_4243.mp3]	Minhas compras recentes foram recusadas, embora fossem transações completamente legítimas.	[sound:pt_4243.mp3]	/maɪ ˈrisənt ˈpɜrtʃəsəz wɜr dɪˈklaɪnd, ˈivən ðoʊ ðeɪ wɜr kəmˈplitli ləˈdʒɪtəmət trænˈzækʃənz/
4244	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	flagged	sinalizado (marcado como suspeito)	Our security system flagged those overseas charges as potentially fraudulent yesterday.	[sound:en_4244.mp3]	Nosso sistema de segurança sinalizou aquelas cobranças no exterior como potencialmente fraudulentas ontem.	[sound:pt_4244.mp3]	/ˈaʊər sɪˈkjʊrəti ˈsɪstəm flæɡd ðoʊz ˈoʊvərˌsiz ˈtʃɑrdʒəz æz pəˈtɛnʃəli ˈfrɔdʒələnt ˈjɛstərˌdeɪ/
4245	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	override	anular / sobrepor (um bloqueio)	I am traveling right now, so I need you to override that block permanently.	[sound:en_4245.mp3]	Estou viajando agora, então preciso que você **remova** esse bloqueio permanentemente.	[sound:pt_4245.mp3]	/aɪ æm ˈtrævəlɪŋ raɪt naʊ, soʊ aɪ nid ju tu ˈoʊvərˌraɪd ðæt blɑk ˈpɜrmənəntli/
4246	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	credentials	credenciais (dados de segurança)	Please verify your credentials so I can grant the necessary clearance on my end.	[sound:en_4246.mp3]	Por favor, verifique suas credenciais para que eu possa conceder a liberação necessária do meu lado.	[sound:pt_4246.mp3]	/pliz ˈvɛrəˌfaɪ jʊr krɪˈdɛnʃəlz soʊ aɪ kæn ɡrænt ðə ˈnɛsəˌsɛri ˈklɪrəns ɑn maɪ ɛnd/
4247	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	inconvenience	transtorno / inconveniência	I already confirmed everything through the application, which makes this inconvenience incredibly frustrating.	[sound:en_4247.mp3]	Eu já confirmei tudo pelo aplicativo, o que torna esse transtorno extremamente frustrante.	[sound:pt_4247.mp3]	/aɪ ɔlˈrɛdi kənˈfɜrmd ˈɛvriˌθɪŋ θru ði ˌæpləˈkeɪʃən, hwɪtʃ meɪks ðɪs ˌɪnkənˈvinjəns ɪnˈkrɛdəbli ˈfrʌˌstreɪtɪŋ/
4248	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	hold	retenção / bloqueio temporário	I completely understand, and I have just removed the hold from your profile.	[sound:en_4248.mp3]	Eu entendo perfeitamente, e acabei de remover a retenção do seu perfil.	[sound:pt_4248.mp3]	/aɪ kəmˈplitli ˌʌndərˈstænd, ænd aɪ hæv dʒʌst rɪˈmuvd ðə hoʊld frəm jʊr ˈproʊˌfaɪl/
4249	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	withdrawals	saques	Are both cards fully operational now for international withdrawals and payments?	[sound:en_4249.mp3]	Ambos os cartões estão funcionando normalmente agora para saques e pagamentos internacionais?	[sound:pt_4249.mp3]	/ɑr boʊθ kɑrdz ˈfʊli ˌɑpəˈreɪʃənəl naʊ fɔr ˌɪntərˈnæʃənəl wɪðˈdrɔəlz ænd ˈpeɪmənts/
4250	Bloco 425 – Tema: Sistema Bancário e Segurança - Desbloqueio de Cartões de Crédito e Débito	interruptions	interrupções	Yes, you can resume your activities without any further interruptions whatsoever.	[sound:en_4250.mp3]	Sim, você pode retomar suas atividades sem nenhuma outra interrupção.	[sound:pt_4250.mp3]	/jɛs, ju kæn rɪˈzum jʊr ækˈtɪvətiz wɪˈðaʊt ˈɛni ˈfɜrðər ˌɪntəˈrʌpʃənz ˌhwʌtsoʊˈɛvər/
4251	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	pathology	patologia (estudo da doença)	Let us shift our focus to the underlying pathology of this autoimmune disorder.	[sound:en_4251.mp3]	Vamos mudar nosso foco para a patologia subjacente deste distúrbio autoimune.	[sound:pt_4251.mp3]	/lɛt ʌs ʃɪft ˈaʊər ˈfoʊkəs tu ðə ˌʌndərˈlaɪɪŋ pəˈθɑlədʒi ʌv ðɪs ˌɔtoʊɪˈmjun dɪsˈɔrdər/
4252	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	prognosis	prognóstico (previsão médica)	The long-term prognosis heavily depends on how early the tumor is detected.	[sound:en_4252.mp3]	O prognóstico a longo prazo depende fortemente de quão cedo o tumor é detectado.	[sound:pt_4252.mp3]	/ðə ˈlɔŋˌtɜrm prɑɡˈnoʊsɪs ˈhɛvəli dɪˈpɛndz ɑn haʊ ˈɜrli ðə ˈtumər ɪz dɪˈtɛktɪd/
4253	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	malignant	maligno	We must assume the growth is malignant until the biopsy proves otherwise.	[sound:en_4253.mp3]	Devemos presumir que o crescimento é maligno até que a biópsia prove o contrário.	[sound:pt_4253.mp3]	/wi mʌst əˈsum ðə ɡroʊθ ɪz məˈlɪɡnənt ənˈtɪl ðə ˈbaɪɑpsi pruvz ˈʌðərˌwaɪz/
4254	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	metastasis	metástase	Rapid metastasis to the liver and lungs changes the treatment plan entirely.	[sound:en_4254.mp3]	A rápida metástase para o fígado e pulmões muda totalmente o plano de tratamento.	[sound:pt_4254.mp3]	/ˈræpɪd məˈtæstəsɪs tu ðə ˈlɪvər ænd lʌŋz ˈtʃeɪndʒɪz ðə ˈtritmənt plæn ɪnˈtaɪərli/
4255	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	intervention	intervenção	Surgical intervention is rarely recommended for patients with advanced heart failure.	[sound:en_4255.mp3]	A intervenção cirúrgica raramente é recomendada para pacientes com insuficiência cardíaca avançada.	[sound:pt_4255.mp3]	/ˈsɜrdʒɪkəl ˌɪntərˈvɛnʃən ɪz ˈrɛrli ˌrɛkəˈmɛndɪd fɔr ˈpeɪʃənts wɪð ədˈvænst hɑrt ˈfeɪljər/
4256	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	palliative	paliativo (alívio de sintomas)	At this stage, our primary goal transitions from curative treatments to palliative care.	[sound:en_4256.mp3]	Nesta fase, nosso objetivo principal passa de tratamentos curativos para cuidados paliativos.	[sound:pt_4256.mp3]	/æt ðɪs steɪdʒ, ˈaʊər ˈpraɪˌmɛri ɡoʊl trænˈzɪʃənz frəm ˈkjʊrətɪv ˈtritmənts tu ˈpæliətɪv kɛr/
4257	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	efficacy	eficácia	Clinical trials demonstrate the remarkable efficacy of this new monoclonal antibody.	[sound:en_4257.mp3]	Os ensaios clínicos demonstram a notável eficácia deste novo anticorpo monoclonal.	[sound:pt_4257.mp3]	/ˈklɪnɪkəl ˈtraɪəlz ˈdɛmənˌstreɪt ðə rɪˈmɑrkəbəl ˈɛfɪkəsi ʌv ðɪs nu ˌmɑnəˈkloʊnəl ˈæntiˌbɑdi/
4258	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	contraindication	contraindicação	A history of severe allergic reactions is an absolute contraindication for this drug.	[sound:en_4258.mp3]	Um histórico de reações alérgicas graves é uma contraindicação absoluta para este medicamento.	[sound:pt_4258.mp3]	/ə ˈhɪstəri ʌv səˈvɪr əˈlɜrdʒɪk riˈækʃənz ɪz ən ˈæbsəˌlut ˌkɑntrəˌɪndɪˈkeɪʃən fɔr ðɪs drʌɡ/
4259	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	asymptomatic	assintomático (sem sintomas)	Many patients remain completely asymptomatic during the early stages of the disease.	[sound:en_4259.mp3]	Muitos pacientes permanecem completamente assintomáticos durante as fases iniciais da doença.	[sound:pt_4259.mp3]	/ˈmɛni ˈpeɪʃənts rɪˈmeɪn kəmˈplitli ˌeɪsɪmptəˈmætɪk ˈdʊrɪŋ ði ˈɜrli ˈsteɪdʒəz ʌv ðə dɪˈziz/
4260	Bloco 426 – Tema: Medicina e Saúde - Aula Universitária (Parte 1)	mortality	mortalidade	Implementing these updated screening protocols will drastically reduce overall mortality rates.	[sound:en_4260.mp3]	A implementação desses protocolos de triagem atualizados reduzirá drasticamente as taxas gerais de mortalidade.	[sound:pt_4260.mp3]	/ˈɪmpləˌmɛntɪŋ ðiz əpˈdeɪtɪd ˈskrinɪŋ ˈproʊtəˌkɔlz wɪl ˈdræstɪkəli rɪˈdus ˈoʊvərˌɔl mɔrˈtæləti reɪts/
4261	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	homeostasis	homeostase (equilíbrio interno)	Welcome everyone, today we begin by exploring how the human body maintains strict homeostasis under extreme stress.	[sound:en_4261.mp3]	Bem-vindos a todos, hoje começamos explorando como o corpo humano mantém uma homeostase rigorosa sob estresse extremo.	[sound:pt_4261.mp3]	/ˈwɛlkəm ˈɛvriˌwʌn, təˈdeɪ wi bɪˈɡɪn baɪ ɪkˈsplɔrɪŋ haʊ ðə ˈhjumən ˈbɑdi meɪnˈteɪnz strɪkt ˌhoʊmioʊˈsteɪsɪs ˈʌndər ɪkˈstrim strɛs/
4262	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	pathophysiology	fisiopatologia	Understanding this balance is crucial before we dive into the complex pathophysiology of cardiovascular diseases.	[sound:en_4262.mp3]	Compreender esse equilíbrio é crucial antes de mergulharmos na complexa fisiopatologia das doenças cardiovasculares.	[sound:pt_4262.mp3]	/ˌʌndərˈstændɪŋ ðɪs ˈbæləns ɪz ˈkruʃəl bɪˈfɔr wi daɪv ˈɪntu ðə ˈkɑmplɛks ˌpæθoʊˌfɪziˈɑlədʒi ʌv ˌkɑrdioʊˈvæskjələr dɪˈzizəz/
4263	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	etiology	etiologia (causa da doença)	We must always identify the underlying etiology rather than merely treating the superficial symptoms.	[sound:en_4263.mp3]	Devemos sempre identificar a etiologia subjacente em vez de apenas tratar os sintomas superficiais.	[sound:pt_4263.mp3]	/wi mʌst ˈɔlˌweɪz aɪˈdɛntəˌfaɪ ðə ˌʌndərˈlaɪɪŋ ˌitiˈɑlədʒi ˈræðər ðæn ˈmɪrli ˈtritɪŋ ðə ˌsupərˈfɪʃəl ˈsɪmptəmz/
4264	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	systemic	sistêmico (afeta o corpo todo)	A localized infection can rapidly escalate into a severe systemic inflammatory response if left untreated.	[sound:en_4264.mp3]	Uma infecção localizada pode evoluir rapidamente para uma resposta inflamatória sistêmica grave se não for tratada.	[sound:pt_4264.mp3]	/ə ˈloʊkəˌlaɪzd ɪnˈfɛkʃən kæn ˈræpɪdli ˈɛskəˌleɪt ˈɪntu ə səˈvɪr sɪˈstɛmɪk ɪnˈflæməˌtɔri rɪˈspɑns ɪf lɛft ənˈtritɪd/
4265	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	endothelium	endotélio (tecido vascular)	Notice how the vascular endothelium plays a critical role in regulating blood pressure and flow.	[sound:en_4265.mp3]	Notem como o endotélio vascular exerce um papel crítico na regulação da pressão arterial e do fluxo sanguíneo.	[sound:pt_4265.mp3]	/ˈnoʊtɪs haʊ ðə ˈvæskjələr ˌɛndoʊˈθiliəm pleɪz ə ˈkrɪtɪkəl roʊl ɪn ˈrɛɡjəˌleɪtɪŋ blʌd ˈprɛʃər ænd floʊ/
4266	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	vasoconstriction	vasoconstrição	When the smooth muscle contracts, it causes significant vasoconstriction that limits oxygen delivery.	[sound:en_4266.mp3]	Quando o músculo liso se contrai, ele causa uma vasoconstrição significativa que limita a entrega de oxigênio.	[sound:pt_4266.mp3]	/hwɛn ðə smuð ˈmʌsəl kənˈtrækts, ɪt ˈkɔzəz sɪɡˈnɪfɪkənt ˌveɪzoʊkənˈstrɪkʃən ðæt ˈlɪmɪts ˈɑksədʒən dɪˈlɪvəri/
4267	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	ischemia	isquemia (falta de sangue)	This sudden reduction in blood supply immediately leads to localized tissue ischemia.	[sound:en_4267.mp3]	Essa redução repentina no suprimento de sangue leva imediatamente à isquemia tecidual localizada.	[sound:pt_4267.mp3]	/ðɪs ˈsʌdən rɪˈdʌkʃən ɪn blʌd səˈplaɪ ɪˈmidiətli lidz tu ˈloʊkəˌlaɪzd ˈtɪʃu ɪˈskimiə/
4268	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	necrosis	necrose (morte celular)	If the oxygen deprivation continues, the affected cells will inevitably undergo irreversible necrosis.	[sound:en_4268.mp3]	Se a privação de oxigênio continuar, as células afetadas sofrerão inevitavelmente necrose irreversível.	[sound:pt_4268.mp3]	/ɪf ði ˈɑksədʒən ˌdɛprɪˈveɪʃən kənˈtɪnjuz, ði əˈfɛktɪd sɛlz wɪl ɪˈnɛvətəbli ˌʌndərˈɡoʊ ˌɪrɪˈvɜrsəbəl nəˈkroʊsɪs/
4269	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	infarction	infarto / enfarte	Clinically, we refer to this devastating cellular death in the heart muscle as a myocardial infarction.	[sound:en_4269.mp3]	Clinicamente, nos referimos a essa morte celular devastadora no músculo cardíaco como um infarto do miocárdio.	[sound:pt_4269.mp3]	/ˈklɪnɪkəli, wi rɪˈfɜr tu ðɪs ˈdɛvəˌsteɪtɪŋ ˈsɛljələr dɛθ ɪn ðə hɑrt ˈmʌsəl æz ə ˌmaɪoʊˈkɑrdiəl ɪnˈfɑrkʃən/
4270	Bloco 427 – Tema: Medicina e Saúde - Aula Universitária (Parte 2)	permeability	permeabilidade	Finally, observe how the altered membrane permeability allows harmful toxins to flood the surrounding tissues.	[sound:en_4270.mp3]	Por fim, observem como a permeabilidade alterada da membrana permite que toxinas nocivas inundem os tecidos adjacentes.	[sound:pt_4270.mp3]	/ˈfaɪnəli, əbˈzɜrv haʊ ði ˈɔltərd ˈmɛmbreɪn ˌpɜrmiəˈbɪləti əˈlaʊz ˈhɑrmfəl ˈtɑksɪnz tu flʌd ðə səˈraʊndɪŋ ˈtɪʃuz/
4271	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	pharmacokinetics	farmacocinética (absorção e eliminação)	Moving forward, we must thoroughly analyze the pharmacokinetics of this newly approved compound.	[sound:en_4271.mp3]	Seguindo em frente, devemos analisar a fundo a farmacocinética deste composto recém-aprovado.	[sound:pt_4271.mp3]	/ˈmuvɪŋ ˈfɔrwərd, wi mʌst ˈθɜroʊli ˈænəˌlaɪz ðə ˌfɑrməkoʊkɪˈnɛtɪks ʌv ðɪs ˈnuli əˈpruvd ˈkɑmpaʊnd/
4272	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	bioavailability	biodisponibilidade	The overall bioavailability drastically changes when the drug is administered orally versus intravenously.	[sound:en_4272.mp3]	A biodisponibilidade geral sofre uma mudança drástica quando o medicamento é administrado por via oral versus via intravenosa.	[sound:pt_4272.mp3]	/ði ˈoʊvərˌɔl ˌbaɪoʊəˌveɪləˈbɪləti ˈdræstɪkəli ˈtʃeɪndʒəz hwɛn ðə drʌɡ ɪz ædˈmɪnɪstərd ˈɔrəli ˈvɜrsəs ˌɪntrəˈvinəsli/
4273	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	therapeutic	terapêutico	Therefore, calculating the exact therapeutic window is critical to avoid severe adverse effects.	[sound:en_4273.mp3]	Portanto, calcular a janela terapêutica exata é crítico para evitar efeitos adversos graves.	[sound:pt_4273.mp3]	/ˈðɛrˌfɔr, ˈkælkjəˌleɪtɪŋ ði ɪɡˈzækt ˌθɛrəˈpjutɪk ˈwɪndoʊ ɪz ˈkrɪtɪkəl tu əˈvɔɪd səˈvɪr ædˈvɜrs ɪˈfɛkts/
4274	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	metabolize	metabolizar (processar)	Patients with impaired hepatic function will metabolize the active ingredients much more slowly.	[sound:en_4274.mp3]	Pacientes com função hepática comprometida metabolizarão os ingredientes ativos de forma muito mais lenta.	[sound:pt_4274.mp3]	/ˈpeɪʃənts wɪð ɪmˈpɛrd hɪˈpætɪk ˈfʌŋkʃən wɪl məˈtæbəˌlaɪz ði ˈæktɪv ɪnˈɡridiənts mʌtʃ mɔr ˈsloʊli/
4275	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	dosage	dosagem	This requires us to carefully adjust the daily dosage based on their individual metabolic panels.	[sound:en_4275.mp3]	Isso exige um ajuste cuidadoso da dosagem diária com base em seus painéis metabólicos individuais.	[sound:pt_4275.mp3]	/ðɪs rɪˈkwaɪərz ʌs tu ˈkɛrfəli əˈdʒʌst ðə ˈdeɪli ˈdoʊsɪdʒ beɪst ɑn ðɛr ˌɪndəˈvɪdʒuəl ˌmɛtəˈbɑlɪk ˈpænəlz/
4276	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	synergistic	sinérgico (ação conjunta)	Furthermore, combining this treatment with beta-blockers creates a highly beneficial synergistic effect.	[sound:en_4276.mp3]	Além disso, combinar este tratamento com betabloqueadores cria um efeito sinérgico muito benéfico.	[sound:pt_4276.mp3]	/ˈfɜrðərˌmɔr, kəmˈbaɪnɪŋ ðɪs ˈtritmənt wɪð ˈbeɪtəˌblɑkərz kriˈeɪts ə ˈhaɪli ˌbɛnəˈfɪʃəl ˌsɪnərˈdʒɪstɪk ɪˈfɛkt/
4277	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	toxicity	toxicidade	However, if we are not vigilant, this combination could potentially lead to unexpected toxicity.	[sound:en_4277.mp3]	No entanto, se não formos vigilantes, essa combinação tem o potencial de levar a uma toxicidade inesperada.	[sound:pt_4277.mp3]	/ˌhaʊˈɛvər, ɪf wi ɑr nɑt ˈvɪdʒələnt, ðɪs ˌkɑmbəˈneɪʃən kʊd pəˈtɛnʃəli lid tu ˌʌnɪkˈspɛktɪd tɑkˈsɪsəti/
4278	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	intravenous	intravenoso (na veia)	In emergency situations, an immediate intravenous injection is always the preferred delivery method.	[sound:en_4278.mp3]	Em situações de emergência, uma injeção intravenosa imediata é sempre o método de administração preferido.	[sound:pt_4278.mp3]	/ɪn ɪˈmɜrdʒənsi ˌsɪtʃuˈeɪʃənz, ən ɪˈmidiət ˌɪntrəˈvinəs ɪnˈdʒɛkʃən ɪz ˈɔlˌweɪz ðə prɪˈfɜrd dɪˈlɪvəri ˈmɛθəd/
4279	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	excretion	excreção (eliminação)	Ultimately, we must monitor the renal excretion rate to prevent harmful accumulation in the bloodstream.	[sound:en_4279.mp3]	No fim das contas, devemos monitorar a taxa de excreção renal para evitar o acúmulo prejudicial na corrente sanguínea.	[sound:pt_4279.mp3]	/ˈʌltəmətli, wi mʌst ˈmɑnətər ðə ˈrinəl ɪkˈskriʃən reɪt tu prɪˈvɛnt ˈhɑrmfəl əˌkjumjəˈleɪʃən ɪn ðə ˈblʌdˌstrim/
4280	Bloco 428 – Tema: Medicina e Saúde - Aula Universitária (Parte 3)	clearance	depuração / eliminação	A prolonged clearance time indicates that the kidneys are struggling to filter the chemical waste.	[sound:en_4280.mp3]	Um tempo de depuração prolongado indica que os rins estão com dificuldade para filtrar os resíduos químicos.	[sound:pt_4280.mp3]	/ə prəˈlɔŋd ˈklɪrəns taɪm ˈɪndɪˌkeɪts ðæt ðə ˈkɪdniz ɑr ˈstrʌɡlɪŋ tu ˈfɪltər ðə ˈkɛmɪkəl weɪst/
